"Stock","yr","ct","bt"
"spr-2232",1997,529000,1872000
"spr-2232",1998,471000,1401000
"spr-2232",1999,421000,1418000
"spr-2232",2000,389000,1344000
"spr-2232",2001,342000,1203000
"spr-2232",2002,343000,946000
"spr-2232",2003,308000,806000
"spr-2232",2004,374000,1045000
"spr-2232",2005,405000,1306000
"spr-2232",2006,352000,1084000
"spr-2232",2007,388000,958000
"spr-2232",2008,381000,1029000
"spr-2232",2009,407000,953000
"spr-2232",2010,342000,1075000
"spr-2232",2011,268000,820000
"spr-2232",2012,231000,763000
"spr-2232",2013,272000,853000
"spr-2232",2014,244000,842000
"spr-2232",2015,247000,889000
"spr-nsea",1974,379747,3043584
"spr-nsea",1975,637282,4100359
"spr-nsea",1976,557359,1334302
"spr-nsea",1977,318769,2162541
"spr-nsea",1978,378632,1480492
"spr-nsea",1979,368667,1814632
"spr-nsea",1980,300239,2211272
"spr-nsea",1981,203897,1013125
"spr-nsea",1982,123379,597237
"spr-nsea",1983,85168,791359
"spr-nsea",1984,85617,469030
"spr-nsea",1985,40921,270026
"spr-nsea",1986,15687,1212915
"spr-nsea",1987,37551,1173984
"spr-nsea",1988,95972,1909552
"spr-nsea",1989,51943,852110
"spr-nsea",1990,67386,1119691
"spr-nsea",1991,114872,2917293
"spr-nsea",1992,148236,2234494
"spr-nsea",1993,209193,2086691
"spr-nsea",1994,313687,1133635
"spr-nsea",1995,387626,518420
"spr-nsea",1996,84573,975471
"spr-nsea",1997,104797,1583465
"spr-nsea",1998,172063,1455407
"spr-nsea",1999,215412,1215166
"spr-nsea",2000,195170,1374691
"spr-nsea",2001,131538,1072296
"spr-nsea",2002,157248,1143945
"spr-nsea",2003,159515,1174678
"spr-nsea",2004,207779,2318625
"spr-nsea",2005,232048,1012100
"spr-nsea",2006,74648,1111743
"spr-nsea",2007,85080,947283
"spr-nsea",2008,63623,1604525
"spr-nsea",2009,162714,1203960
"spr-nsea",2010,126077,1448805
"spr-nsea",2011,119083,1258060
"spr-nsea",2012,86196,1404750
"spr-nsea",2013,81268,2163209
"spr-nsea",2014,167812,7582101
"usk-icel",1980,6890,32185
"usk-icel",1981,6476,31302
"usk-icel",1982,5880,31247
"usk-icel",1983,8287,30147
"usk-icel",1984,5692,28872
"usk-icel",1985,5065,29304
"usk-icel",1986,5381,29788
"usk-icel",1987,5645,30674
"usk-icel",1988,6865,30091
"usk-icel",1989,7077,30620
"usk-icel",1990,7292,29923
"usk-icel",1991,8733,28835
"usk-icel",1992,8010,27120
"usk-icel",1993,6059,25959
"usk-icel",1994,5828,26450
"usk-icel",1995,6231,26049
"usk-icel",1996,6241,25160
"usk-icel",1997,5759,24629
"usk-icel",1998,5146,24125
"usk-icel",1999,7290,23290
"usk-icel",2000,6240,21845
"usk-icel",2001,4526,21002
"usk-icel",2002,5249,22942
"usk-icel",2003,5315,23701
"usk-icel",2004,4655,24890
"usk-icel",2005,4820,27968
"usk-icel",2006,6602,30626
"usk-icel",2007,7594,32237
"usk-icel",2008,8175,33248
"usk-icel",2009,8253,32427
"usk-icel",2010,8986,32221
"usk-icel",2011,7391,29930
"usk-icel",2012,7762,27572
"usk-icel",2013,6258,24562
"usk-icel",2014,6025,21991
"whb-comb",1981,923000,3419000
"whb-comb",1982,550000,2825000
"whb-comb",1983,553000,3097000
"whb-comb",1984,616000,3399000
"whb-comb",1985,678000,3517000
"whb-comb",1986,847000,3249000
"whb-comb",1987,665000,2772000
"whb-comb",1988,558000,2379000
"whb-comb",1989,627000,2395000
"whb-comb",1990,562000,2412000
"whb-comb",1991,370000,3150000
"whb-comb",1992,475000,3686000
"whb-comb",1993,481000,3563000
"whb-comb",1994,459000,3375000
"whb-comb",1995,579000,3355000
"whb-comb",1996,646000,3749000
"whb-comb",1997,672000,5526000
"whb-comb",1998,1125000,7039000
"whb-comb",1999,1256000,7452000
"whb-comb",2000,1412000,7422000
"whb-comb",2001,1780000,9029000
"whb-comb",2002,1556000,9870000
"whb-comb",2003,2321000,11793000
"whb-comb",2004,2378000,10262000
"whb-comb",2005,2027000,8261000
"whb-comb",2006,1966000,7595000
"whb-comb",2007,1612000,5598000
"whb-comb",2008,1246000,4189000
"whb-comb",2009,636000,3230000
"whb-comb",2010,540000,3559000
"whb-comb",2011,105000,4356000
"whb-comb",2012,384000,5071000
"whb-comb",2013,626000,5548000
"whb-comb",2014,1146000,5315000
"whg-47d",1990,152602,967547
"whg-47d",1991,126742,1000810
"whg-47d",1992,108555,865384
"whg-47d",1993,116911,825465
"whg-47d",1994,101650,866715
"whg-47d",1995,105494,863376
"whg-47d",1996,76123,710641
"whg-47d",1997,61435,586910
"whg-47d",1998,47475,615879
"whg-47d",1999,60845,770001
"whg-47d",2000,63806,1277340
"whg-47d",2001,45242,1114091
"whg-47d",2002,46450,780354
"whg-47d",2003,45640,425294
"whg-47d",2004,33557,443514
"whg-47d",2005,28883,495266
"whg-47d",2006,37038,489754
"whg-47d",2007,27125,389822
"whg-47d",2008,28247,598296
"whg-47d",2009,27139,563125
"whg-47d",2010,31147,564417
"whg-47d",2011,32626,719089
"whg-47d",2012,25078,491982
"whg-47d",2013,26841,386059
"whg-47d",2014,30675,481568
"whg-7e-k",1999,20180,50311
"whg-7e-k",2000,15644,42385
"whg-7e-k",2001,13196,50451
"whg-7e-k",2002,13640,57214
"whg-7e-k",2003,11098,44731
"whg-7e-k",2004,10188,38624
"whg-7e-k",2005,12207,40350
"whg-7e-k",2006,9660,34119
"whg-7e-k",2007,9086,29473
"whg-7e-k",2008,5859,25266
"whg-7e-k",2009,6572,34076
"whg-7e-k",2010,8514,47977
"whg-7e-k",2011,9498,74688
"whg-7e-k",2012,9812,79438
"whg-7e-k",2013,12402,72714
"whg-7e-k",2014,12847,58779
"whg-scow",1981,14325,163970
"whg-scow",1982,19366,107205
"whg-scow",1983,22257,91980
"whg-scow",1984,20476,82670
"whg-scow",1985,17719,79223
"whg-scow",1986,11127,72678
"whg-scow",1987,23460,78226
"whg-scow",1988,19481,51054
"whg-scow",1989,13399,57240
"whg-scow",1990,10172,58684
"whg-scow",1991,11541,52064
"whg-scow",1992,15253,67748
"whg-scow",1993,11631,74816
"whg-scow",1994,9356,63434
"whg-scow",1995,11849,60167
"whg-scow",1996,15098,59486
"whg-scow",1997,11542,53484
"whg-scow",1998,13843,47688
"whg-scow",1999,8588,37735
"whg-scow",2000,16296,37344
"whg-scow",2001,6702,31102
"whg-scow",2002,4618,17250
"whg-scow",2003,2074,14562
"whg-scow",2004,2970,9981
"whg-scow",2005,970,6319
"whg-scow",2006,1327,5494
"whg-scow",2007,745,5898
"whg-scow",2008,759,5878
"whg-scow",2009,908,7255
"whg-scow",2010,1200,8602
"whg-scow",2011,569,11707
"whg-scow",2012,1039,16195
"whg-scow",2013,1173,16995
"whg-scow",2014,767,22806
"Encr_engr_GSA17",1976,22215,303293
"Encr_engr_GSA17",1977,29400,333373
"Encr_engr_GSA17",1978,42422,282161
"Encr_engr_GSA17",1979,50633,227252
"Encr_engr_GSA17",1980,54279,154578
"Encr_engr_GSA17",1981,47346,118425
"Encr_engr_GSA17",1982,37525,125246
"Encr_engr_GSA17",1983,25418,130130
"Encr_engr_GSA17",1984,21930,107408
"Encr_engr_GSA17",1985,28113,82940
"Encr_engr_GSA17",1986,32110,92637
"Encr_engr_GSA17",1987,7558,92533
"Encr_engr_GSA17",1988,5875,124944
"Encr_engr_GSA17",1989,11390,144236
"Encr_engr_GSA17",1990,11967,142126
"Encr_engr_GSA17",1991,15088,143827
"Encr_engr_GSA17",1992,18726,142492
"Encr_engr_GSA17",1993,13160,155154
"Encr_engr_GSA17",1994,15960,158485
"Encr_engr_GSA17",1995,26103,148570
"Encr_engr_GSA17",1996,26844,117135
"Encr_engr_GSA17",1997,29611,86801
"Encr_engr_GSA17",1998,30793,74497
"Encr_engr_GSA17",1999,24484,74766
"Encr_engr_GSA17",2000,29036,77785
"Encr_engr_GSA17",2001,28280,86663
"Encr_engr_GSA17",2002,23467,116588
"Encr_engr_GSA17",2003,25016,128543
"Encr_engr_GSA17",2004,31280,211256
"Encr_engr_GSA17",2005,42296,203480
"Encr_engr_GSA17",2006,43090,173013
"Encr_engr_GSA17",2007,47055,177189
"Encr_engr_GSA17",2008,41151,157578
"Encr_engr_GSA17",2009,44280,159134
"Encr_engr_GSA17",2010,39639,220449
"mul-gsa6",1995,1452,3554
"mul-gsa6",1996,1228,3141
"mul-gsa6",1997,1242,3144
"mul-gsa6",1998,1207,2957
"mul-gsa6",1999,1185,2740
"mul-gsa6",2000,1025,2814
"mul-gsa6",2001,1115,3049
"mul-gsa6",2002,1159,2926
"mul-gsa6",2003,1004,2823
"mul-gsa6",2004,985,2624
"mul-gsa6",2005,1055,3417
"mul-gsa6",2006,1477,3787
"mul-gsa6",2007,1384,3433
"mul-gsa6",2008,1145,2896
"mul-gsa6",2009,1011,2930
"mul-gsa6",2010,1032,3300
"mul-gsa6",2011,1121,3241
"mul-gsa6",2012,1229,2906
"mullsur_gsa1516",2002,2616,3259
"mullsur_gsa1516",2003,1657,2601
"mullsur_gsa1516",2004,2092,2455
"mullsur_gsa1516",2005,1016,2102
"mullsur_gsa1516",2006,1863,3252
"mullsur_gsa1516",2007,2344,3017
"mullsur_gsa1516",2008,1472,1880
"mullsur_gsa1516",2009,907,1462
"mullsur_gsa1516",2010,1169,1537
"mullsur_gsa1516",2011,1080,2118
"mullsur_gsa1516",2012,753,2924
"bll-2232",1970,4,"NA"
"bll-2232",1971,3,"NA"
"bll-2232",1972,7,"NA"
"bll-2232",1973,13,"NA"
"bll-2232",1974,26,"NA"
"bll-2232",1975,40,"NA"
"bll-2232",1976,48,"NA"
"bll-2232",1977,67,"NA"
"bll-2232",1978,40,"NA"
"bll-2232",1979,30,"NA"
"bll-2232",1980,26,"NA"
"bll-2232",1981,23,"NA"
"bll-2232",1982,36,"NA"
"bll-2232",1983,55,"NA"
"bll-2232",1984,15,"NA"
"bll-2232",1985,17,"NA"
"bll-2232",1986,18,"NA"
"bll-2232",1987,15,"NA"
"bll-2232",1988,6,"NA"
"bll-2232",1989,10,"NA"
"bll-2232",1990,1,"NA"
"bll-2232",1991,15,"NA"
"bll-2232",1992,28,"NA"
"bll-2232",1993,35,"NA"
"bll-2232",1994,63,"NA"
"bll-2232",1995,160,"NA"
"bll-2232",1996,62,"NA"
"bll-2232",1997,26,"NA"
"bll-2232",1998,22,"NA"
"bll-2232",1999,25,"NA"
"bll-2232",2000,28,"NA"
"bll-2232",2001,19,0.5
"bll-2232",2002,27,0.3
"bll-2232",2003,36,0.4
"bll-2232",2004,41,1.1
"bll-2232",2005,62,0.8
"bll-2232",2006,56,2
"bll-2232",2007,56,1.1
"bll-2232",2008,105,1.4
"bll-2232",2009,92,0.9
"bll-2232",2010,82,2.3
"bll-2232",2011,57,2.8
"bll-2232",2012,31,1
"bll-2232",2013,31,1.36
"bll-2232",2014,32,1.27
"bll-2232",2015,40,0.85
"bll-nsea",1987,1568,1.995
"bll-nsea",1988,1638,0.666
"bll-nsea",1989,1824,0.936
"bll-nsea",1990,1564,2.296
"bll-nsea",1991,2251,1.871
"bll-nsea",1992,2419,3.679
"bll-nsea",1993,3141,3.306
"bll-nsea",1994,2628,2.362
"bll-nsea",1995,2143,1.801
"bll-nsea",1996,1967,0.764
"bll-nsea",1997,1564,2
"bll-nsea",1998,1866,1.43
"bll-nsea",1999,1677,0.752
"bll-nsea",2000,2327,2.194
"bll-nsea",2001,2409,0.691
"bll-nsea",2002,2108,0.794
"bll-nsea",2003,2233,1
"bll-nsea",2004,2071,0.821
"bll-nsea",2005,1904,0.606
"bll-nsea",2006,1964,0.871
"bll-nsea",2007,2139,1.095
"bll-nsea",2008,1781,0.513
"bll-nsea",2009,1900,1.424
"bll-nsea",2010,2317,2.185
"bll-nsea",2011,2250,2.405
"bll-nsea",2012,2249,1.041
"bll-nsea",2013,2082,0.758
"bll-nsea",2014,1942,3.044
"cod-2532",1965,147352,"NA"
"cod-2532",1966,186053,"NA"
"cod-2532",1967,207179,"NA"
"cod-2532",1968,226053,"NA"
"cod-2532",1969,222814,"NA"
"cod-2532",1970,206076,"NA"
"cod-2532",1971,170266,"NA"
"cod-2532",1972,152323,"NA"
"cod-2532",1973,150655,"NA"
"cod-2532",1974,155748,"NA"
"cod-2532",1975,204225,"NA"
"cod-2532",1976,207644,"NA"
"cod-2532",1977,167770,"NA"
"cod-2532",1978,163884,"NA"
"cod-2532",1979,242275,"NA"
"cod-2532",1980,356163,"NA"
"cod-2532",1981,337827,"NA"
"cod-2532",1982,327600,"NA"
"cod-2532",1983,343146,"NA"
"cod-2532",1984,400473,"NA"
"cod-2532",1985,323282,"NA"
"cod-2532",1986,256406,"NA"
"cod-2532",1987,216421,"NA"
"cod-2532",1988,202040,"NA"
"cod-2532",1989,182640,"NA"
"cod-2532",1990,157733,"NA"
"cod-2532",1991,125258,"NA"
"cod-2532",1992,56786,"NA"
"cod-2532",1993,52269,"NA"
"cod-2532",1994,102812,"NA"
"cod-2532",1995,109590,"NA"
"cod-2532",1996,125632,"NA"
"cod-2532",1997,92062,"NA"
"cod-2532",1998,69727,"NA"
"cod-2532",1999,74833,"NA"
"cod-2532",2000,95308,"NA"
"cod-2532",2001,94219,"NA"
"cod-2532",2002,69202,"NA"
"cod-2532",2003,71501,136
"cod-2532",2004,69779,74
"cod-2532",2005,56702,74
"cod-2532",2006,70175,114
"cod-2532",2007,54989,122
"cod-2532",2008,45980,177
"cod-2532",2009,51766,256
"cod-2532",2010,53819,274
"cod-2532",2011,54218,270
"cod-2532",2012,58020,241
"cod-2532",2013,36375,150
"cod-2532",2014,38536,133
"cod-2532",2015,43670,144
"dab-2232",1970,950,"NA"
"dab-2232",1971,1011,"NA"
"dab-2232",1972,1235,"NA"
"dab-2232",1973,1311,"NA"
"dab-2232",1974,1399,"NA"
"dab-2232",1975,1530,"NA"
"dab-2232",1976,1456,"NA"
"dab-2232",1977,1048,"NA"
"dab-2232",1978,1144,"NA"
"dab-2232",1979,1639,"NA"
"dab-2232",1980,1758,"NA"
"dab-2232",1981,1865,"NA"
"dab-2232",1982,2209,"NA"
"dab-2232",1983,2334,"NA"
"dab-2232",1984,2132,"NA"
"dab-2232",1985,1958,"NA"
"dab-2232",1986,2001,"NA"
"dab-2232",1987,2184,"NA"
"dab-2232",1988,2320,"NA"
"dab-2232",1989,2039,"NA"
"dab-2232",1990,2175,"NA"
"dab-2232",1991,2172,"NA"
"dab-2232",1992,1908,"NA"
"dab-2232",1993,1727,"NA"
"dab-2232",1994,3106,"NA"
"dab-2232",1995,2943,"NA"
"dab-2232",1996,2229,"NA"
"dab-2232",1997,1248,"NA"
"dab-2232",1998,960,"NA"
"dab-2232",1999,1071,"NA"
"dab-2232",2000,876,"NA"
"dab-2232",2001,861,36
"dab-2232",2002,715,24
"dab-2232",2003,1233,45
"dab-2232",2004,1894,50
"dab-2232",2005,1495,53
"dab-2232",2006,1228,64
"dab-2232",2007,1504,61
"dab-2232",2008,1648,50
"dab-2232",2009,1268,63
"dab-2232",2010,1041,103
"dab-2232",2011,1268,123
"dab-2232",2012,1287,100
"dab-2232",2013,1384,99
"dab-2232",2014,1269,124
"dab-2232",2015,1268,99
"dab-nsea",1950,7258,"NA"
"dab-nsea",1951,9522,"NA"
"dab-nsea",1952,9270,"NA"
"dab-nsea",1953,7038,"NA"
"dab-nsea",1954,6889,"NA"
"dab-nsea",1955,7880,"NA"
"dab-nsea",1956,7549,"NA"
"dab-nsea",1957,8851,"NA"
"dab-nsea",1958,8552,"NA"
"dab-nsea",1959,7182,"NA"
"dab-nsea",1960,6482,"NA"
"dab-nsea",1961,5969,"NA"
"dab-nsea",1962,5765,"NA"
"dab-nsea",1963,6180,"NA"
"dab-nsea",1964,6557,"NA"
"dab-nsea",1965,7571,"NA"
"dab-nsea",1966,7617,"NA"
"dab-nsea",1967,5439,"NA"
"dab-nsea",1968,5543,"NA"
"dab-nsea",1969,5552,"NA"
"dab-nsea",1970,6262,"NA"
"dab-nsea",1971,7788,"NA"
"dab-nsea",1972,9570,"NA"
"dab-nsea",1973,11106,"NA"
"dab-nsea",1974,9149,"NA"
"dab-nsea",1975,9082,"NA"
"dab-nsea",1976,7500,"NA"
"dab-nsea",1977,9020,"NA"
"dab-nsea",1978,9037,"NA"
"dab-nsea",1979,10959,"NA"
"dab-nsea",1980,10690,"NA"
"dab-nsea",1981,11133,"NA"
"dab-nsea",1982,12467,"NA"
"dab-nsea",1983,14771,12.15
"dab-nsea",1984,8251,11.96
"dab-nsea",1985,7047,13.04
"dab-nsea",1986,4813,18.02
"dab-nsea",1987,6189,22.52
"dab-nsea",1988,9321,22.09
"dab-nsea",1989,8162,29.97
"dab-nsea",1990,4275,32.28
"dab-nsea",1991,5057,20.86
"dab-nsea",1992,4101,30.91
"dab-nsea",1993,5004,32.95
"dab-nsea",1994,5822,22.35
"dab-nsea",1995,5395,28.31
"dab-nsea",1996,6239,20.97
"dab-nsea",1997,6271,18.92
"dab-nsea",1998,13720,21.61
"dab-nsea",1999,13949,19.56
"dab-nsea",2000,11249,16.18
"dab-nsea",2001,10564,16.32
"dab-nsea",2002,9655,25.22
"dab-nsea",2003,9873,26.04
"dab-nsea",2004,9387,29.98
"dab-nsea",2005,10238,23.51
"dab-nsea",2006,9915,25.13
"dab-nsea",2007,10128,33.09
"dab-nsea",2008,8551,31.36
"dab-nsea",2009,7059,22.81
"dab-nsea",2010,7829,23.72
"dab-nsea",2011,7369,25.32
"dab-nsea",2012,6748,27.65
"dab-nsea",2013,6085,20.28
"dab-nsea",2014,4955,34.56
"fle-2223",1973,2513,"NA"
"fle-2223",1974,2566,"NA"
"fle-2223",1975,2624,"NA"
"fle-2223",1976,2604,"NA"
"fle-2223",1977,2922,"NA"
"fle-2223",1978,3790,"NA"
"fle-2223",1979,2899,"NA"
"fle-2223",1980,2535,"NA"
"fle-2223",1981,2586,"NA"
"fle-2223",1982,2178,"NA"
"fle-2223",1983,2527,"NA"
"fle-2223",1984,2538,"NA"
"fle-2223",1985,2126,"NA"
"fle-2223",1986,1842,"NA"
"fle-2223",1987,1515,"NA"
"fle-2223",1988,1512,"NA"
"fle-2223",1989,1652,"NA"
"fle-2223",1990,1176,"NA"
"fle-2223",1991,1171,"NA"
"fle-2223",1992,1125,"NA"
"fle-2223",1993,1104,"NA"
"fle-2223",1994,1191,"NA"
"fle-2223",1995,1434,"NA"
"fle-2223",1996,1517,"NA"
"fle-2223",1997,2053,"NA"
"fle-2223",1998,1844,"NA"
"fle-2223",1999,2020,"NA"
"fle-2223",2000,2597,"NA"
"fle-2223",2001,2540,18.27
"fle-2223",2002,1849,24.4
"fle-2223",2003,1337,15.84
"fle-2223",2004,1298,16.6
"fle-2223",2005,1041,12.87
"fle-2223",2006,866,33.35
"fle-2223",2007,1250,29.53
"fle-2223",2008,1427,26.43
"fle-2223",2009,1176,27.96
"fle-2223",2010,1053,54.61
"fle-2223",2011,1044,41.8
"fle-2223",2012,1219,54.04
"fle-2223",2013,1454,62.55
"fle-2223",2014,1193,85.93
"fle-2223",2015,1130,87.17
"fle-2425",1973,5612,"NA"
"fle-2425",1974,6822,"NA"
"fle-2425",1975,5825,"NA"
"fle-2425",1976,4890,"NA"
"fle-2425",1977,6684,"NA"
"fle-2425",1978,4330,"NA"
"fle-2425",1979,4462,"NA"
"fle-2425",1980,4737,"NA"
"fle-2425",1981,4346,"NA"
"fle-2425",1982,5999,"NA"
"fle-2425",1983,6031,"NA"
"fle-2425",1984,5542,"NA"
"fle-2425",1985,6009,"NA"
"fle-2425",1986,7487,"NA"
"fle-2425",1987,5687,"NA"
"fle-2425",1988,5762,"NA"
"fle-2425",1989,6632,"NA"
"fle-2425",1990,4758,"NA"
"fle-2425",1991,5374,"NA"
"fle-2425",1992,4953,"NA"
"fle-2425",1993,5231,"NA"
"fle-2425",1994,8493,"NA"
"fle-2425",1995,12594,"NA"
"fle-2425",1996,10517,"NA"
"fle-2425",1997,8697,"NA"
"fle-2425",1998,8587,"NA"
"fle-2425",1999,7165,"NA"
"fle-2425",2000,8288,"NA"
"fle-2425",2001,10464,31
"fle-2425",2002,12982,58
"fle-2425",2003,9360,32
"fle-2425",2004,11370,41
"fle-2425",2005,12696,44
"fle-2425",2006,10852,60
"fle-2425",2007,11891,45
"fle-2425",2008,10410,87
"fle-2425",2009,10227,87
"fle-2425",2010,11348,108
"fle-2425",2011,10610,74
"fle-2425",2012,10430,94
"fle-2425",2013,14318,117
"fle-2425",2014,14610,138
"fle-2425",2015,11090,171
"fle-2628",1996,4043,"NA"
"fle-2628",1997,4175,"NA"
"fle-2628",1998,3940,"NA"
"fle-2628",1999,3590,"NA"
"fle-2628",2000,3049,"NA"
"fle-2628",2001,3941,335.8
"fle-2628",2002,3798,274.6
"fle-2628",2003,3929,151.4
"fle-2628",2004,4943,230.9
"fle-2628",2005,6058,198.6
"fle-2628",2006,4524,124.8
"fle-2628",2007,5905,230.8
"fle-2628",2008,4727,256.2
"fle-2628",2009,3398,152.8
"fle-2628",2010,3577,218.1
"fle-2628",2011,3387,219.9
"fle-2628",2012,3959,168.5
"fle-2628",2013,5089,152.8
"fle-2628",2014,4614,72.5
"fle-2628",2015,4443,83.9
"fle-nsea",1983,5581,2.9
"fle-nsea",1984,3776,3.92
"fle-nsea",1985,2098,1.93
"fle-nsea",1986,2565,4.42
"fle-nsea",1987,1923,6.85
"fle-nsea",1988,2911,7.42
"fle-nsea",1989,3080,5.2
"fle-nsea",1990,1589,4.23
"fle-nsea",1991,2283,8.55
"fle-nsea",1992,1783,7.81
"fle-nsea",1993,3288,5.96
"fle-nsea",1994,3006,4.05
"fle-nsea",1995,2623,4.17
"fle-nsea",1996,2547,3.48
"fle-nsea",1997,1727,4.8
"fle-nsea",1998,6285,4.19
"fle-nsea",1999,4260,3.68
"fle-nsea",2000,3821,3.09
"fle-nsea",2001,3727,2.74
"fle-nsea",2002,4414,1.9
"fle-nsea",2003,4110,2.76
"fle-nsea",2004,4772,2.87
"fle-nsea",2005,4428,4.91
"fle-nsea",2006,5007,3.94
"fle-nsea",2007,4067,4.28
"fle-nsea",2008,3241,4.86
"fle-nsea",2009,3089,3.95
"fle-nsea",2010,3364,4.84
"fle-nsea",2011,3191,3.89
"fle-nsea",2012,2305,2.97
"fle-nsea",2013,1875,3.17
"fle-nsea",2014,2062,2.44
"gfb-comb",1988,2054,"NA"
"gfb-comb",1989,2057,"NA"
"gfb-comb",1990,2431,"NA"
"gfb-comb",1991,2109,"NA"
"gfb-comb",1992,2221,"NA"
"gfb-comb",1993,2142,"NA"
"gfb-comb",1994,2182,"NA"
"gfb-comb",1995,2680,"NA"
"gfb-comb",1996,4161,"NA"
"gfb-comb",1997,2771,"NA"
"gfb-comb",1998,3796,"NA"
"gfb-comb",1999,3971,"NA"
"gfb-comb",2000,5610,"NA"
"gfb-comb",2001,5206,"NA"
"gfb-comb",2002,5148,"NA"
"gfb-comb",2003,4336,"NA"
"gfb-comb",2004,3492,"NA"
"gfb-comb",2005,2960,0.87
"gfb-comb",2006,2686,0.85
"gfb-comb",2007,2950,0.7
"gfb-comb",2008,2039,0.79
"gfb-comb",2009,1311,0.63
"gfb-comb",2010,1289,0.97
"gfb-comb",2011,2200,0.87
"gfb-comb",2012,2642,1.24
"gfb-comb",2013,3328,1.39
"gfb-comb",2014,3435,0.99
"gfb-comb",2015,4243,0.86
"lem-nsea",1975,5379,"NA"
"lem-nsea",1976,5233,"NA"
"lem-nsea",1977,6324,"NA"
"lem-nsea",1978,6952,"NA"
"lem-nsea",1979,7521,"NA"
"lem-nsea",1980,7298,"NA"
"lem-nsea",1981,7016,"NA"
"lem-nsea",1982,8487,"NA"
"lem-nsea",1983,9507,"NA"
"lem-nsea",1984,8111,2.129
"lem-nsea",1985,7575,1.611
"lem-nsea",1986,5937,1.967
"lem-nsea",1987,6495,1.705
"lem-nsea",1988,6798,1.602
"lem-nsea",1989,7024,2.504
"lem-nsea",1990,7485,2.079
"lem-nsea",1991,7780,1.493
"lem-nsea",1992,7442,1.817
"lem-nsea",1993,7413,2.542
"lem-nsea",1994,6758,1.418
"lem-nsea",1995,6301,1.351
"lem-nsea",1996,6522,1.331
"lem-nsea",1997,6056,1.38
"lem-nsea",1998,7677,1.987
"lem-nsea",1999,7297,2.117
"lem-nsea",2000,7170,2.212
"lem-nsea",2001,6455,1.747
"lem-nsea",2002,4819,2.331
"lem-nsea",2003,4716,2.238
"lem-nsea",2004,4569,2.045
"lem-nsea",2005,4463,1.397
"lem-nsea",2006,4290,1.22
"lem-nsea",2007,4488,1.829
"lem-nsea",2008,3975,1.721
"lem-nsea",2009,3394,1.046
